Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Heated Seats,KeyLess Entry,Navigation System,Power Steering,Rear seat Entertainment,Steering Switches,Sun Roof
Nissan 350Z  ,5500000,2003,55000,1,Petrol,1,1,,White,3500,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan 350Z  ,5000000,2004,50000,1,Petrol,1,1,,Bronze,3500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van  ,1470000,2015,41000,0,Petrol,1,1,Station Wagon,White,660,1,1,1,1,0,1,1,0,1,0,1,0,0,0
Nissan AD Van  ,1250000,2007,52000,1,Petrol,1,1,Station Wagon,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van  ,1250000,2007,120000,1,Petrol,1,1,Station Wagon,Silver,1500,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan AD Van  ,1130000,2007,52000,1,Petrol,1,1,Station Wagon,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van  ,1050000,2006,10500,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1300000,2007,109000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1250000,2011,172000,1,Petrol,1,1,Station Wagon,White,1300,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1160000,2006,164000,1,Petrol,1,1,Station Wagon,Silver,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 DX  ,1150000,2006,150000,1,Petrol,0,1,Station Wagon,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 DX  ,1150000,2006,142582,1,Petrol,1,1,Station Wagon,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 DX  ,1100000,2007,187000,1,Petrol,1,1,Station Wagon,White,1300,1,0,1,0,0,0,0,0,0,0,1,1,0,0
Nissan AD Van 1.3 DX  ,1100000,2007,180000,1,Petrol,1,1,Station Wagon,Silver,1300,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan AD Van 1.3 DX  ,1090000,2012,79000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1050000,2006,80000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1050000,2006,200000,1,Petrol,1,1,Station Wagon,White,1300,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1050000,2006,205000,1,Petrol,1,1,Station Wagon,White,1300,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,1049000,2006,79000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,1,0,0,0,0,0
Nissan AD Van 1.3 DX  ,975000,2006,120000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,970000,2006,125000,1,Petrol,1,1,Station Wagon,White,1300,0,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan AD Van 1.3 DX  ,950000,2006,131000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,950000,2006,160000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,950000,2006,125255,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 DX  ,895000,2006,60000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,1,1,0,1,1,1,0,0,0
Nissan AD Van 1.3 DX  ,875000,2006,141000,1,Petrol,1,1,Station Wagon,Silver,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 GX  ,1575000,2007,139000,1,Petrol,1,1,Station Wagon,White,1300,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.3 GX  ,1200000,2007,82000,1,Petrol,1,1,Station Wagon,Silver,1300,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan AD Van 1.3 GX  ,950000,2006,100000,1,Petrol,1,1,Station Wagon,White,1300,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 GX  ,950000,2006,200000,1,Petrol,0,1,Station Wagon,White,1300,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 GX  ,900000,2006,95000,1,Petrol,1,1,Station Wagon,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.3 GX  ,850000,2006,125000,1,Petrol,1,1,Station Wagon,White,1300,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.5 DX  ,1400000,2007,123450,1,Petrol,1,1,Station Wagon,White,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan AD Van 1.5 DX  ,1380000,2008,185000,1,Petrol,1,1,Station Wagon,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.5 DX  ,1350000,2008,100000,0,Petrol,1,1,Station Wagon,White,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan AD Van 1.5 DX  ,1350000,2007,30000,1,Petrol,1,1,Station Wagon,Silver,1500,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan AD Van 1.5 DX  ,1300000,2007,100000,1,Petrol,1,1,Station Wagon,Silver,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan AD Van 1.5 DX  ,1300000,2007,180000,1,Petrol,1,1,Station Wagon,White,1500,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.5 DX  ,1100000,2008,123458,1,Petrol,1,1,Station Wagon,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.5 DX  ,950000,2006,150000,1,Petrol,1,1,Station Wagon,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.5 GX  ,1270000,2007,179000,1,Petrol,1,1,Station Wagon,White,1500,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan AD Van 1.5 GX  ,1210000,2007,123000,1,Petrol,1,1,Station Wagon,White,1500,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.5 GX  ,1200000,2007,165000,1,Petrol,1,1,Station Wagon,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.5 GX  ,1170000,2007,131000,1,Petrol,1,1,Station Wagon,White,1500,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan AD Van 1.5 GX  ,1110000,2007,100000,1,Petrol,1,1,Station Wagon,White,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nissan AD Van 1.5 GX  ,1100000,2006,60000,1,Petrol,1,1,Station Wagon,White,1500,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan AD Van 1.5 GX  ,1050000,2006,80000,1,Petrol,1,1,Station Wagon,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1700000,2012,180000,1,Petrol,1,1,,Silver,2400,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1680000,2006,138000,1,Petrol,1,1,,White,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1650000,2007,120000,1,Petrol,1,1,Sedan,Black,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1650000,2008,129713,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1625000,2007,120000,1,Petrol,1,1,Sedan,Black,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1500000,2007,147000,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15M Four  ,1485000,2007,94000,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15S  ,1800000,2007,83000,1,Petrol,1,1,Sedan,White,1500,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Bluebird Sylphy 15S  ,1750000,2007,110000,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Bluebird Sylphy 15S  ,1600000,2007,107000,1,Petrol,1,1,Sedan,White,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15S  ,1595000,2012,89000,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15S  ,1580000,2013,250000,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,1,0,0,0,1,0,0,0,0
Nissan Bluebird Sylphy 15S  ,1400000,2006,130000,1,Petrol,1,1,Sedan,Turquoise,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Bluebird Sylphy 15S  ,1375000,2007,79000,1,Petrol,1,1,Sedan,Silver,1500,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Caravan  ,3650000,2013,125000,1,Petrol,1,1,,Silver,2500,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Nissan Caravan  ,3200000,2013,65000,1,Diesel,1,1,,Silver,2500,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Nissan Caravan  ,2650000,2012,65500,1,Petrol,1,1,,White,2000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Caravan  ,2600000,2013,218000,1,Petrol,1,1,,Yellow,2500,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Caravan  ,2450000,2008,104000,1,Petrol,1,1,,Grey,2300,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Caravan  ,2100000,2012,100000,1,Petrol,1,1,,White,2000,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Caravan  ,1600000,2012,40000,1,Diesel,0,1,,White,4400,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Caravan  ,1550000,2008,200000,1,Petrol,1,1,,White,2500,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Cefiro  ,1400000,2000,168032,1,Petrol,1,1,,Green,2000,1,1,1,1,0,0,1,0,0,0,1,0,0,0
Nissan Cefiro  ,1300000,2003,102030,1,Petrol,1,1,,Grey,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1550000,2015,22000,0,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1475000,2016,48600,0,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1475000,2015,28000,0,Petrol,0,1,,White,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1450000,2015,59000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,1450000,2015,40000,0,Petrol,1,1,,White,660,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1450000,2015,40000,0,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,1449000,2015,71319,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,1435000,2015,45000,0,Petrol,1,1,,White,660,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1400000,2014,100000,1,Petrol,0,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1400000,2015,29758,0,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1390000,2015,65000,0,Petrol,0,1,,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,1390000,2014,35000,0,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper  ,1380000,2015,52000,0,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1375000,2015,168000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1375000,2015,65000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Nissan Clipper  ,1375000,2015,46258,0,Petrol,1,1,,Silver,660,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Nissan Clipper  ,1375000,2015,65000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1350000,2015,283000,0,Petrol,0,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1350000,2014,45000,1,Petrol,1,1,,Silver,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1340000,2015,132000,1,Petrol,1,0,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1325000,2015,36000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,1325000,2015,31000,0,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Clipper  ,1325000,2015,29000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper  ,1300000,2015,132000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1300000,2014,46000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1300000,2015,13000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1300000,2014,92000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Clipper  ,1295000,2014,30000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1289000,2014,107000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper  ,1270000,2014,68001,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper  ,1250000,2014,144000,0,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1250000,2014,2000,0,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1230000,2015,239000,0,Petrol,1,1,,White,600,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1220000,2014,179000,0,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1200000,2013,188000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1175000,2014,60000,0,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper  ,1175000,2014,50000,0,Petrol,1,1,,Silver,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1160000,2014,87000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1160000,2014,78000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1150000,2014,140000,0,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1150000,2013,30000,0,Petrol,0,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1125000,2014,161000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1125000,2013,75000,0,Petrol,1,1,,White,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1095000,2013,185000,1,Petrol,0,1,,White,800,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1075000,2013,100000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1075000,2013,58968,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1050000,2013,135000,1,Petrol,0,1,,Silver,660,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1050000,2017,100000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1025000,2013,36000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,1025000,2012,166000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1025000,2012,53000,1,Petrol,1,1,,Silver,660,0,1,1,1,0,0,0,0,0,1,1,0,0,1
Nissan Clipper  ,1025000,2013,60000,0,Petrol,1,1,,Silver,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1010000,2013,133000,1,Petrol,1,1,,Grey,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,1000000,2013,50000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,990000,2012,125000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper  ,990000,2013,101179,1,Petrol,1,1,,White,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,980000,2013,168000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,975000,2012,74800,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,975000,2014,150000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper  ,975000,2013,65000,0,Petrol,1,1,,White,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,975000,2012,122000,1,Petrol,1,1,,Silver,660,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,970000,2012,120000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,965000,2013,140000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,950000,2013,108000,1,Petrol,1,1,,White,660,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper  ,950000,2013,142000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,950000,2014,100000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,950000,2012,62440,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,935000,2013,72000,1,Petrol,1,1,,Silver,6603,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Nissan Clipper  ,925000,2013,57000,1,Petrol,1,1,,Grey,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,920000,2012,59560,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,920000,2013,125000,1,Petrol,1,1,,Grey,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,915000,2010,90000,1,Petrol,1,1,,Silver,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,910000,2013,152365,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,900000,2013,100000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,900000,2012,115000,1,Petrol,1,1,,Grey,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,900000,2013,28000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,890000,2011,190000,1,Petrol,1,1,,Silver,600,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper  ,875000,2008,100000,1,Petrol,0,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,875000,2011,80000,1,Petrol,1,1,,Silver,660,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,860000,2012,65000,1,Petrol,1,1,,Grey,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,850000,2013,200000,1,Petrol,1,1,,White,660,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,850000,2012,12000,1,Petrol,0,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,850000,2006,50000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,835000,2012,60000,1,Petrol,1,1,,White,660,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,825000,2010,137000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,820000,2011,52800,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,800000,2009,170000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,800000,2011,125000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,770000,2011,120000,1,Petrol,1,1,,White,660,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper  ,745000,2011,100000,1,Petrol,1,1,,Silver,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,740000,2009,100000,1,Petrol,0,1,,Black,6600,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,725000,2011,60000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper  ,690000,2011,90000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper AXIS  ,1600000,2015,15000,0,Petrol,1,1,Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1530000,2015,66000,0,Petrol,0,1,Van,White,660,1,1,1,0,0,0,0,0,1,0,1,0,1,0
Nissan Clipper AXIS  ,1495000,2015,100000,1,Petrol,0,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,1
Nissan Clipper AXIS  ,1475000,2015,69000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,1475000,2015,69000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1450000,2014,39000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1450000,2015,29000,0,Petrol,1,1,Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1450000,2015,70000,0,Petrol,1,1,Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1450000,2015,48000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,1450000,2015,45000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1450000,2015,65000,0,Petrol,1,1,Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1425000,2015,31000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,1425000,2015,30000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,1400000,2015,87000,0,Petrol,1,1,Van,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1400000,2015,106000,0,Petrol,1,1,Van,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper AXIS  ,1375000,2015,37000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1325000,2015,142500,0,Petrol,1,1,Van,Silver,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,1315000,2015,32000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,1300000,2014,111000,1,Petrol,1,1,Van,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper AXIS  ,1250000,2014,56000,0,Petrol,1,1,Van,Silver,660,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,1215000,2015,178000,0,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper AXIS  ,1175000,2014,142000,1,Petrol,1,1,Van,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper AXIS  ,1079000,2019,84000,1,Petrol,1,1,Van,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper AXIS  ,1065000,2013,127000,1,Petrol,1,1,Van,Grey,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,910000,2013,177000,1,Petrol,1,1,Van,Silver,660,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper AXIS  ,890000,2012,70000,1,Petrol,1,0,Van,Silver,660,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,890000,2013,116000,1,Petrol,1,1,Van,Silver,660,0,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper AXIS  ,860000,2012,65000,1,Petrol,0,1,Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper AXIS  ,840000,2011,71000,1,Petrol,1,1,Van,White,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper AXIS  ,840000,2011,71000,1,Petrol,1,1,Van,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E  ,1550000,2015,63000,1,Petrol,1,1,Mini Van,Silver,660,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1450000,2014,68002,0,Petrol,1,1,Mini Van,Black,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
